Nanomaterial,Shape,Size (nm),Cell type,Capping Agent,Cytotoxicity (mg/ml),Reference,
Zinc Oxide NP,flowers,100-200nm,Hek,CNT-coated,100  μg/mL.,"https://pubmed.ncbi.nlm.nih.gov/21140179/#:~:text=Among%20all%20the%20nanostructures%2C%20nanoparticles,cells%20at%20all%20effective%20concentrations",
Zinc Oxide NP,ROD,100-200nm,Hela,CNT-coated,25  μg/mL.,"https://pubmed.ncbi.nlm.nih.gov/21140179/#:~:text=Among%20all%20the%20nanostructures%2C%20nanoparticles,cells%20at%20all%20effective%20concentrations",
Zinc Oxide NP,Flowers,100-200nm,Hela,CNT-coated,50  μg/mL.,"https://pubmed.ncbi.nlm.nih.gov/21140179/#:~:text=Among%20all%20the%20nanostructures%2C%20nanoparticles,cells%20at%20all%20effective%20concentrations",
TiO2,SPHERE,10 nm,Hela,CNT-coated,74.29 ± 8.95 μg/mL,https://pubs.acs.org/doi/10.1021/acsomega.0c03759,
NPt,SPHERE,11 nm,Hela,CNT-coated,53.74 ± 2.95 ug/ml,https://pubs.acs.org/doi/10.1021/acsomega.0c03760,
Pt(acac)2,SPHERE,12 nm,Hela,CNT-coated,800.70 ± 5.0% μg/mL,https://pubs.acs.org/doi/10.1021/acsomega.0c03761,
ZnO NP,Dot,1–10 nm,Hela,CNT-coated,50 µg/mL,https://www.frontiersin.org/articles/10.3389/fphar.2020.00131/full,
ZnO NP,Dot,1–10 nm,HEk,CNT-coated,50 µg/mL,https://www.frontiersin.org/articles/10.3389/fphar.2020.00131/full,
ZnO NP,Dot,1–10 nm,HEk,CNT-coated,50 µg/mL,https://www.frontiersin.org/articles/10.3389/fphar.2020.00131/full,
Carbon NP,Dot,4-6nm,Hela,CNT-coated,180 ± 0.5 μg/mL,"Comparative In Vitro Cytotoxicity Study of Carbon Dot-Based Organometallic Nanoconjugates: Exploration of Their Cell Proliferation, Uptake, and Localization in Cancerous and Normal Cells (hindawi.com)",
Gold@Carbon NP,Dot,4-6nm,Hela,CNT-coated,150 ± 0.08 μg/mL,"Comparative In Vitro Cytotoxicity Study of Carbon Dot-Based Organometallic Nanoconjugates: Exploration of Their Cell Proliferation, Uptake, and Localization in Cancerous and Normal Cells (hindawi.com)",
Silver@Carbon NP,Dot,4-6nm,Hela,CNT-coated,50 ± 1.0 μg/mL,"Comparative In Vitro Cytotoxicity Study of Carbon Dot-Based Organometallic Nanoconjugates: Exploration of Their Cell Proliferation, Uptake, and Localization in Cancerous and Normal Cells (hindawi.com)",
ZnS,Dot,3.60 ± 0.12 nm,Hela ,CNT-coated,1.8 mg/ml,https://link.springer.com/article/10.1007/s11051-018-4281-8,
ZnSe@ZnS,Dot,4.80 ± 0.20 nm,Hela ,CNT-coated,3.8 mg/ml,https://link.springer.com/article/10.1007/s11051-018-4281-9,
ZnS,Dot,3.60 ± 0.12 nm,HEK,CNT-coated,2.6 mg/ml,https://link.springer.com/article/10.1007/s11051-018-4281-10,
ZnSe@ZnS,Dot,4.80 ± 0.20 nm,HEK,CNT-coated,4.5 mg/ml,https://link.springer.com/article/10.1007/s11051-018-4281-11,
TGA/TGH CdTe QDs,Dot,3.8 nm,HeLa,CNT-coated,45 μg/ml,https://pubs.rsc.org/en/content/articlehtml/2019/ra/c9ra00022d,
GQDs,Dot,<5 nM,HEK,CNT-coated,0.289 µg/mL,https://www.tandfonline.com/doi/full/10.2147/IJN.S195333,
G NP,Dot,10 nm,HEK,CNT-coated,0.676 µg/mL,https://www.tandfonline.com/doi/full/10.2147/IJN.S195334,
G NP,Dot,25 nm,HEK,CNT-coated,0.805 µg/mL,https://www.tandfonline.com/doi/full/10.2147/IJN.S195335,
G NP,Dot,50 nm,HEK,CNT-coated,1.32 µg/mL,https://www.tandfonline.com/doi/full/10.2147/IJN.S195336,
"Gold nm
",SPHERE,10nm,Hela,CTAB,50 μg/ml,https://pubs.rsc.org/en/content/articlehtml/2013/nr/c3nr01550e,
"Gold nm
",SPHERE,30nm,Hela,CTAB,25 μg/ml,https://pubs.rsc.org/en/content/articlehtml/2013/nr/c3nr01550e,
"Gold nm
",SPHERE,3.7 nm,Hela,PEG and MPA,0.08-100 µM,https://journals.sagepub.com/doi/full/10.1177/1091581819863130,
"Gold nm
",SPHERE,89.3 nm,hek ,bacitracin,2.5 nM,https://journals.sagepub.com/doi/full/10.1177/1091581819863130,
"Gold nm
",ROD,65 × 11 nm,HELA,CTAB,0.5 mM,https://sci-hub.se/https://pubs.acs.org/doi/abs/10.1021/ar800035u,
"Gold nm
",SPHERE,18 nm,HELA,CTAB,0.5 mM,https://sci-hub.se/https://pubs.acs.org/doi/abs/10.1021/ar800035u,
"Gold nm
",ROD,40 nm,HELA,CTAB,15 µg/mL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8343815/,
"Gold nm
",SPHERE,40 nm,HELA,CTAB,15 µg/mL,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8343815/,
"Gold nm
",SPHERE,1–100 nm, hela and hek,C.tora,12.5 µg/ml,https://www.mdpi.com/2079-4991/12/7/1102,
"Gold nm
",SPHERE,1–100 nm, hela and hek,C.tora,10 µg/ml,https://www.mdpi.com/2079-4991/12/7/1102,
"Gold nm
",OVAL,1–100 nm,hela and hek,C.tora,12.5 µg/ml,https://www.mdpi.com/2079-4991/12/7/1102,
"Gold nm
",OVAL,1–100 nm,hela and hek,C.tora,10 µg/ml,https://www.mdpi.com/2079-4991/12/7/1103,
"Gold nm
",cylindrical,150–200 nm,hela,CTAB,larger than 1 μM,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/smll.201100001,
"Gold nm
",ROD,150–200 nm,hela,CTAB,larger than 1 μM,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/smll.201100002,0
"Gold nm
",hexagons,1–10 nm,hela,PVP,30 ± 5 g/mL,https://www.mdpi.com/1420-3049/26/21/6389,
"Gold nm
",belts,1–10 nm,hela,PVP,30 ± 5 g/mL,https://www.mdpi.com/1420-3049/26/21/6390,
"Gold nm
",ROD,1–10 nm,hela,PVP,30 ± 5 g/mL,https://www.mdpi.com/1420-3049/26/21/6391,
"Gold nm
",triangles,1–10 nm,hela,PVP,30 ± 5 g/mL,https://www.mdpi.com/1420-3049/26/21/6392,
"Gold nm
",octahedron,1–10 nm,hela,PVP,30 ± 5 g/mL,https://www.mdpi.com/1420-3049/26/21/6393,
"Gold nm
",dumbbells,1–10 nm,hela,PVP,30 ± 5 g/mL,https://www.mdpi.com/1420-3049/26/21/6394,
silver nm,cubical,33nm,hela,PVP,0.23 ug/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ac1de3/meta,
silver nm,cubical,81nm,hela,PVP,31.5 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ac1de3/meta,
silver nm,SPHERE,40nm,hela,PVP,31.5 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ac1de3/meta,
silver nm,SPHERE,>100nm,"hek, hela",PVP,0.062 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ac1de3/meta,
silver nm,SPHERE,>100nm,"hek, hela",PVP,1.98 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ac1de3/meta,
silver nm,SPHERE,442 ​nm,"hek, hela",capped with 50 ​ml of distilled water,100 ​μM,https://www.sciencedirect.com/science/article/pii/S2666086521001533#bib77,
silver nm,SPHERE,429 ​nm,"hek, hela",capped with 50 ​ml of distilled water,100 ​μM,https://www.sciencedirect.com/science/article/pii/S2666086521001533#bib78,
silver nm,SPHERE,439 ​nm,"hek, hela",capped with 50 ​ml of distilled water,100 ​μM,https://www.sciencedirect.com/science/article/pii/S2666086521001533#bib79,
silver nm,SPHERE,449 ​nm,"hek, hela",capped with 50 ​ml of distilled water,100 ​μM,https://www.sciencedirect.com/science/article/pii/S2666086521001533#bib80,
silver nm,SPHERE,431 ​nm,"hek, hela",capped with 50 ​ml of distilled water,100 ​μM,https://www.sciencedirect.com/science/article/pii/S2666086521001533#bib81,
silver nm,crystallite,11.204,"hek, hela",The kei-apple leaf extract ,1–20 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ace29e/meta,
silver nm,crystallite,9.743,"hek, hela",The kei-apple leaf extract ,13.8 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ace29e/meta,
silver nm,crystallite,9.743,"hek, hela",The kei-apple leaf extract ,13.8 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ace29e/meta,
silver nm,crystallite,9.743,"hek, hela",The kei-apple leaf extract ,1–20 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ace29e/meta,
silver nm,crystallite,9.743,"hek, hela",The kei-apple leaf extract ,13.8 μg/ml,https://iopscience.iop.org/article/10.1088/2053-1591/ace29e/meta,
silver nm,SPHERE,4 to 41 nm,hela,The kei-apple leaf extract ,31.78 ± 2.2 µg/mL,https://www.mdpi.com/2079-4991/9/7/1042,
silver nm,ROD,5 to 41 nm,hek ,The kei-apple leaf extract ,27.79 ± 2.3 µg/mL,https://www.mdpi.com/2079-4991/9/7/1043,
silver nm,triangular,6 to 41 nm,hela,The kei-apple leaf extract ,31.78 ± 2.2 µg/mL,https://www.mdpi.com/2079-4991/9/7/1044,
silver nm,triangular,55 nm,hek ,(PVP and CT), 100 µg/mL,"https://scholar.googleusercontent.com/scholar?q=cache:NZ4kvEGqzrsJ:scholar.google.com/+Effect+of++different+shapes+on+toxicity+of+nano+particles+of+silver+on+hela+and+hek+cells&hl=en&as_sdt=0,5",
silver nm,SPHERE,55 nm,hek ,(PVP and CT),100 µg/mL,"https://scholar.googleusercontent.com/scholar?q=cache:NZ4kvEGqzrsJ:scholar.google.com/+Effect+of++different+shapes+on+toxicity+of+nano+particles+of+silver+on+hela+and+hek+cells&hl=en&as_sdt=0,6",
silver nm,triangular,55 nm,hek ,(PVP and CT),50 µg/mL,"https://scholar.googleusercontent.com/scholar?q=cache:NZ4kvEGqzrsJ:scholar.google.com/+Effect+of++different+shapes+on+toxicity+of+nano+particles+of+silver+on+hela+and+hek+cells&hl=en&as_sdt=0,5",
silver nm,SPHERE,55 nm,hek ,(PVP and CT),50 µg/mL,"https://scholar.googleusercontent.com/scholar?q=cache:NZ4kvEGqzrsJ:scholar.google.com/+Effect+of++different+shapes+on+toxicity+of+nano+particles+of+silver+on+hela+and+hek+cells&hl=en&as_sdt=0,6",
silver nm,ROD ,55 nm,hek ,(PVP and CT),100 µg/mL,"https://scholar.googleusercontent.com/scholar?q=cache:NZ4kvEGqzrsJ:scholar.google.com/+Effect+of++different+shapes+on+toxicity+of+nano+particles+of+silver+on+hela+and+hek+cells&hl=en&as_sdt=0,7",
silver nm,ROD ,55 nm,hek ,(PVP and CT),50 µg/mL,"https://scholar.googleusercontent.com/scholar?q=cache:NZ4kvEGqzrsJ:scholar.google.com/+Effect+of++different+shapes+on+toxicity+of+nano+particles+of+silver+on+hela+and+hek+cells&hl=en&as_sdt=0,7",
silver nm,SPHERE,26.85 nm,hela,phytochemicals,400 µg/ml,https://www.tandfonline.com/doi/full/10.1080/21691401.2021.1899193,
silver nm,SPHERE,26.85 nm,hela,phytochemicals,400 µg/ml,https://www.tandfonline.com/doi/full/10.1080/21691401.2021.1899194,
silver nm,SPHERE,80– 120 nm,hela,terpenoids,20 μg/ml,https://sci-hub.se/https://doi.org/10.2217/nnm-2016-0279,
silver nm,Cubical,78 nm,hela,terpenoids,300 μg/ml,https://sci-hub.se/https://doi.org/10.2217/nnm-2016-0280,
silver nm,SPHERE,78 nm,hela,terpenoids,300 μg/ml,https://sci-hub.se/https://doi.org/10.2217/nnm-2016-0281,
silver nm,SPHERE,14 nm,hela,terpenoids,20 μg/ml,https://sci-hub.se/https://doi.org/10.2217/nnm-2016-0282,
cu np,SPHERE,25 nm,hela,CTAB and SDS ,12.5 μg/ml,https://www.sciencedirect.com/science/article/pii/S0928493116320288,
cu np,SPHERE,70 nm,hela,CTAB and SDS ,12.5 μg/ml,https://www.sciencedirect.com/science/article/pii/S0928493116320288,
CdSe/ZnS,DOT,< 100 nm,HEK,"PEI,PEG",(∼ 10% viability),https://sci-hub.se/https://doi.org/10.1517/17425240903167934,
CdSe/ZnS,DOT,<2 nm,HEK,"PEI,PEG",(∼ 10% viability),https://sci-hub.se/https://doi.org/10.1517/17425240903167934,
CdSe/ZnS,DOT,25 – 40 nm,HEK,"PEI,PEG",(∼ 10% viability),https://sci-hub.se/https://doi.org/10.1517/17425240903167934,
cdse,DOT,31 ± 2 nm,hek,CTAB,~60 %,https://link.springer.com/article/10.1007/s11051-014-2382-6#Tab1,
cdse,DOT,32 ± 2 nm,hek,TOP,~100 %,https://link.springer.com/article/10.1007/s11051-014-2382-6#Tab2,
cdse,DOT,33 ± 2 nm,hek,DTAB,~60 %,https://link.springer.com/article/10.1007/s11051-014-2382-6#Tab3,
cdse,DOT,34 ± 2 nm,hek,TBAI,~60 %,https://link.springer.com/article/10.1007/s11051-014-2382-6#Tab4,
cdse,DOT,35 ± 2 nm,hek,SDS,~60 %,https://link.springer.com/article/10.1007/s11051-014-2382-6#Tab5,
zno,DOT,0.1 nm and 100 nm,hek,PEG-COOH,14 µg/mL,https://sci-hub.se/https://doi.org/10.1166/jbn.2011.1324,
zno,DOT,20–120 nm,hek,PEG-COOH,20 µg/mL,https://sci-hub.se/https://doi.org/10.1166/jbn.2011.1325,
graphene,DOT,475 ± 25 nm,Hela,collagen ,1 mg/mL,https://sci-hub.se/https://www.sciencedirect.com/science/article/abs/pii/S1549963421000514,
graphene,DOT,535 ± 20,HEK,collagen ,1 mg/mL,https://sci-hub.se/https://www.sciencedirect.com/science/article/abs/pii/S1549963421000514,
graphene @carbon NP,DOT,840 nm,hela,collagen ,20 µg/mL,https://sci-hub.se/https://doi.org/10.1016/j.carbon.2018.07.069 ,
graphene @carbon NP,DOT,860 nm,hela,collagen ,20 µg/mL,https://sci-hub.se/https://doi.org/10.1016/j.carbon.2018.07.070,
gold nm,ROD,"≅50 nm,≤20 nm",HeLa and HEK,CTAB,10−15 μg/mL,https://sci-hub.se/https://doi.org/10.1021/jp305021k,
gold nm,stars,"≅50 nm,≤20 nm",HeLa and HEK ,CTAB,10−15 μg/mL,https://sci-hub.se/https://doi.org/10.1021/jp305021k,
gold nm,stars,"≅50 nm,≤20 nm",HeLa and HEK,CTAB,10−15 μg/mL,https://sci-hub.se/https://doi.org/10.1021/jp305021k,
gold nm,stars,"≅50 nm,≤20 nm",HeLa and HEK,CTAB,10−15 μg/mL,https://sci-hub.se/https://doi.org/10.1021/jp305021k,
gold nm,stars,"≅50 nm,≤20 nm",HeLa and HEK ,CTAB,10−15 μg/mL,https://sci-hub.se/https://doi.org/10.1021/jp305021k,
gold nm,stars,"≅50 nm,≤20 nm",HeLa and HEK,CTAB,10−15 μg/mL,https://sci-hub.se/https://doi.org/10.1021/jp305021k,
 zwitterionic CDs,DOT,<10nm,hek ,citric acid,200 μg/mL,https://www.sciencedirect.com/science/article/pii/S0927776521001429,
,,,,,,,
,,,,,,,
